3700;combined;44508;78603;2433;3700;quick;53141;26669;1499;3700;merge;39294;88008;4867;3700;insertion;3431761;3435470;84962;3700;dp_quick;54144;20299;1408
3700;combined;44474;78575;2435;3700;quick;50703;22572;1378;3700;merge;39248;88008;4706;3700;insertion;3467091;3470795;85856;3700;dp_quick;51810;18835;1331
3700;combined;44384;78523;2434;3700;quick;48677;23154;1375;3700;merge;39193;88008;4721;3700;insertion;3380502;3384205;83716;3700;dp_quick;49237;17840;1297
3800;combined;46000;80990;2496;3800;quick;50891;23919;1416;3800;merge;40495;90608;4837;3800;insertion;3555374;3559181;88106;3800;dp_quick;48619;19368;1358
3800;combined;45909;80943;2492;3800;quick;52655;26959;1511;3800;merge;40504;90608;4833;3800;insertion;3681678;3685485;91195;3800;dp_quick;56369;18357;1398
3800;combined;46094;81135;2501;3800;quick;50615;22772;1395;3800;merge;40414;90608;4843;3800;insertion;3623268;3627077;89433;3800;dp_quick;49334;19055;1350
3800;combined;46226;81294;2503;3800;quick;50839;22452;1392;3800;merge;40438;90608;4851;3800;insertion;3588248;3592057;88459;3800;dp_quick;51244;18431;1340
3800;combined;45712;80717;2488;3800;quick;51735;23856;1435;3800;merge;40466;90608;4910;3800;insertion;3645596;3649398;89849;3800;dp_quick;52134;19139;1371
3800;combined;45886;80910;2497;3800;quick;52960;24491;1461;3800;merge;40434;90608;4828;3800;insertion;3574931;3578740;88067;3800;dp_quick;51704;18002;1335
3800;combined;46074;81119;2497;3800;quick;53335;25558;1480;3800;merge;40412;90608;4852;3800;insertion;3606679;3610486;88865;3800;dp_quick;47344;18960;1315
3800;combined;46117;81125;2495;3800;quick;54302;24246;1466;3800;merge;40467;90608;4837;3800;insertion;3545504;3549308;87367;3800;dp_quick;51090;17544;1324
3800;combined;45798;80799;2519;3800;quick;48208;23385;1384;3800;merge;40393;90608;4825;3800;insertion;3576873;3580684;88227;3800;dp_quick;48213;18718;1318
3800;combined;46081;81045;2494;3800;quick;57867;27727;1572;3800;merge;40385;90608;4822;3800;insertion;3549700;3553507;87476;3800;dp_quick;50618;19605;1359
3900;combined;47695;83582;2567;3900;quick;51768;22801;1421;3900;merge;41610;93208;4958;3900;insertion;3799369;3803278;93659;3900;dp_quick;54598;20776;1439
3900;combined;47776;83659;2561;3900;quick;51531;25629;1476;3900;merge;41674;93208;5021;3900;insertion;3769820;3773731;95972;3900;dp_quick;53517;18272;1371
3900;combined;47400;83260;2747;3900;quick;54381;23966;1757;3900;merge;41636;93208;5198;3900;insertion;3792532;3796440;94940;3900;dp_quick;52693;17690;1432
3900;combined;47738;83614;2561;3900;quick;53156;24543;1471;3900;merge;41620;93208;5013;3900;insertion;3800602;3804510;101093;3900;dp_quick;53192;20385;1425
3900;combined;47595;83591;2648;3900;quick;54810;24421;1495;3900;merge;41591;93208;5028;3900;insertion;3946590;3950498;99244;3900;dp_quick;58968;23946;1563
3900;combined;47525;83426;2562;3900;quick;56554;28268;1617;3900;merge;41626;93208;4989;3900;insertion;3783001;3786907;93500;3900;dp_quick;54803;18653;1391
3900;combined;47637;83619;2569;3900;quick;58579;27742;1605;3900;merge;41592;93208;4956;3900;insertion;3825459;3829366;94654;3900;dp_quick;58260;18789;1447
3900;combined;47240;83132;2552;3900;quick;51575;22698;1425;3900;merge;41617;93208;5010;3900;insertion;3786170;3790076;93495;3900;dp_quick;53844;19528;1410
3900;combined;47992;83980;2566;3900;quick;54660;24850;1484;3900;merge;41576;93208;4970;3900;insertion;3836109;3840015;94697;3900;dp_quick;54800;17911;1383
3900;combined;47605;83482;2562;3900;quick;53444;25051;1479;3900;merge;41619;93208;4954;3900;insertion;3847299;3851206;94970;3900;dp_quick;66076;16747;1501
4000;combined;49230;86102;2635;4000;quick;57600;26684;1570;4000;merge;42806;95808;5212;4000;insertion;4054129;4058138;100045;4000;dp_quick;57203;19310;1441
4000;combined;49208;86027;2636;4000;quick;55052;24140;1488;4000;merge;42836;95808;5242;4000;insertion;3954165;3958175;98076;4000;dp_quick;53254;20137;1423
4000;combined;49106;85906;2639;4000;quick;52552;26234;1517;4000;merge;42805;95808;5141;4000;insertion;3959996;3964007;97759;4000;dp_quick;51863;20413;1419
4000;combined;49374;86162;2622;4000;quick;53670;22869;1448;4000;merge;42885;95808;5077;4000;insertion;4055156;4059163;99991;4000;dp_quick;55812;17947;1397
4000;combined;49269;86060;2621;4000;quick;52637;25210;1494;4000;merge;42808;95808;5078;4000;insertion;3957665;3961668;97533;4000;dp_quick;52012;20210;1418
4000;combined;48936;85745;2614;4000;quick;56352;30724;1646;4000;merge;42837;95808;5077;4000;insertion;3957083;3961088;97432;4000;dp_quick;53343;19062;1398
4000;combined;49097;85916;2644;4000;quick;53892;23542;1497;4000;merge;42815;95808;5074;4000;insertion;4058294;4062300;108915;4000;dp_quick;52529;19397;1438
4000;combined;49191;86048;2613;4000;quick;57136;25199;1538;4000;merge;42773;95808;5086;4000;insertion;4056365;4060373;100390;4000;dp_quick;55960;20434;1459
4000;combined;49568;86429;2976;4000;quick;51821;21690;1474;4000;merge;42833;95808;5307;4000;insertion;3997900;4001904;98568;4000;dp_quick;54256;19130;1426
4000;combined;49291;86104;2637;4000;quick;51773;24010;1461;4000;merge;42852;95808;5107;4000;insertion;4016796;4020802;105091;4000;dp_quick;53302;18686;1401
4100;combined;50855;88632;2758;4100;quick;57353;26595;1593;4100;merge;44008;98416;5303;4100;insertion;4161446;4165551;103563;4100;dp_quick;59507;18989;1522
4100;combined;50811;88518;2703;4100;quick;53209;24961;1500;4100;merge;44075;98416;5364;4100;insertion;4224753;4228861;105709;4100;dp_quick;54750;19177;1437
4100;combined;50947;88703;2709;4100;quick;54372;26445;1540;4100;merge;44019;98416;5208;4100;insertion;4145745;4149851;102089;4100;dp_quick;54929;20155;1459
4100;combined;50620;88305;2707;4100;quick;55232;25618;1558;4100;merge;44032;98416;5212;4100;insertion;4231424;4235538;104405;4100;dp_quick;53291;20824;1527
4100;combined;50811;88537;2706;4100;quick;53774;26627;1541;4100;merge;44058;98416;5239;4100;insertion;4141347;4145457;102062;4100;dp_quick;53832;19396;1426
4100;combined;50798;88564;2758;4100;quick;54124;23262;1471;4100;merge;44041;98416;5252;4100;insertion;4220762;4224869;104235;4100;dp_quick;55853;20247;1464
4100;combined;51136;88854;2745;4100;quick;55434;24520;1529;4100;merge;44051;98416;5243;4100;insertion;4119417;4123520;102696;4100;dp_quick;55553;20051;1469
4100;combined;51026;88836;2728;4100;quick;61157;27853;1648;4100;merge;43987;98416;5246;4100;insertion;4137281;4141389;103942;4100;dp_quick;54750;20675;1474
4100;combined;50898;88605;2735;4100;quick;59012;29192;1652;4100;merge;44035;98416;5242;4100;insertion;4175299;4179406;104096;4100;dp_quick;63852;20773;1567
4100;combined;50999;88705;2727;4100;quick;58695;26025;1586;4100;merge;44066;98416;5245;4100;insertion;4161026;4165133;103338;4100;dp_quick;56734;20048;1490
4200;combined;52927;91573;2812;4200;quick;54816;26779;1570;4200;merge;45242;101216;5395;4200;insertion;4447807;4452010;110128;4200;dp_quick;54874;21033;1507
4200;combined;52644;91293;2812;4200;quick;55496;25168;1560;4200;merge;45306;101216;6763;4200;insertion;4385885;4390093;112447;4200;dp_quick;54482;22718;1527
4200;combined;52213;90811;2778;4200;quick;58615;26066;1655;4200;merge;45261;101216;5567;4200;insertion;4411617;4415820;114614;4200;dp_quick;58343;22195;1639
4200;combined;52710;91384;2782;4200;quick;61974;30311;1710;4200;merge;45207;101216;5392;4200;insertion;4509250;4513455;112334;4200;dp_quick;58771;21454;1530
4200;combined;52926;91535;2780;4200;quick;63679;28314;1690;4200;merge;45316;101216;5359;4200;insertion;4425698;4429906;111234;4200;dp_quick;58776;20394;1506
4200;combined;52789;91421;2798;4200;quick;64967;27264;1701;4200;merge;45308;101216;5805;4200;insertion;4457501;4461707;110609;4200;dp_quick;57914;20374;1522
4200;combined;52603;91270;2802;4200;quick;56702;23860;1647;4200;merge;45230;101216;5509;4200;insertion;4410059;4414268;113916;4200;dp_quick;63763;22098;1747
4200;combined;52468;91100;2778;4200;quick;61991;35260;1834;4200;merge;45179;101216;5356;4200;insertion;4512191;4516398;114462;4200;dp_quick;54092;22947;1583
4200;combined;52557;91182;2772;4200;quick;55348;24636;1530;4200;merge;45271;101216;5347;4200;insertion;4490127;4494329;110630;4200;dp_quick;55637;21142;1497
4200;combined;52690;91335;2775;4200;quick;65674;30922;1766;4200;merge;45250;101216;5355;4200;insertion;4380211;4384415;108012;4200;dp_quick;61955;26012;1668
4300;combined;53856;93411;2843;4300;quick;58851;24762;1578;4300;merge;46481;104016;5601;4300;insertion;4581252;4585556;112936;4300;dp_quick;66382;21363;1621
4300;combined;54374;93982;2855;4300;quick;58001;26077;1599;4300;merge;46473;104016;5524;4300;insertion;4555558;4559863;112327;4300;dp_quick;57875;21161;1532
4300;combined;54652;94212;2886;4300;quick;58248;23960;1552;4300;merge;46544;104016;5499;4300;insertion;4565521;4569829;112586;4300;dp_quick;56125;20226;1506
4300;combined;54274;93834;2845;4300;quick;61811;32460;1771;4300;merge;46534;104016;5496;4300;insertion;4639867;4644177;115000;4300;dp_quick;59112;23127;1602
4300;combined;54254;93834;2842;4300;quick;56797;26055;1589;4300;merge;46468;104016;5510;4300;insertion;4655312;4659623;114802;4300;dp_quick;62479;20271;1560
4300;combined;54523;94086;2850;4300;quick;65489;28877;1727;4300;merge;46527;104016;5505;4300;insertion;4642357;4646664;114404;4300;dp_quick;61860;20579;1550
4300;combined;53955;93516;2854;4300;quick;58569;31104;1702;4300;merge;46477;104016;5500;4300;insertion;4625026;4629335;113849;4300;dp_quick;58123;23875;1589
4300;combined;54380;93907;2863;4300;quick;56398;25607;1578;4300;merge;46474;104016;5509;4300;insertion;4640468;4644774;114455;4300;dp_quick;58634;20088;1528
4300;combined;54105;93620;2831;4300;quick;60824;28659;1681;4300;merge;46522;104016;5499;4300;insertion;4583020;4587330;112966;4300;dp_quick;60700;20326;1551
4300;combined;54245;93851;2838;4300;quick;58763;26931;1614;4300;merge;46455;104016;5495;4300;insertion;4569380;4573684;112670;4300;dp_quick;61350;20733;1574
4400;combined;56169;96583;2914;4400;quick;62047;29207;1723;4400;merge;47764;106816;5662;4400;insertion;4864829;4869237;119845;4400;dp_quick;58385;21301;1554
4400;combined;56023;96448;2922;4400;quick;59235;24884;1602;4400;merge;47753;106816;5663;4400;insertion;4839810;4844216;119679;4400;dp_quick;57961;20925;1556
4400;combined;55985;96463;2925;4400;quick;63417;25796;1685;4400;merge;47744;106816;5674;4400;insertion;4852869;4857278;120084;4400;dp_quick;65761;20714;1609
4400;combined;56382;96870;2932;4400;quick;64365;32824;1809;4400;merge;47713;106816;5683;4400;insertion;4786269;4790678;118490;4400;dp_quick;59435;26253;1685
4400;combined;55875;96360;2936;4400;quick;61823;27827;1697;4400;merge;47734;106816;5640;4400;insertion;4841942;4846352;119325;4400;dp_quick;58902;22419;1589
4400;combined;55874;96347;2917;4400;quick;64831;27457;1707;4400;merge;47765;106816;5677;4400;insertion;4894269;4898683;120691;4400;dp_quick;73236;20456;1688
4400;combined;56038;96453;2912;4400;quick;58036;28625;1667;4400;merge;47802;106816;5655;4400;insertion;4886566;4890971;120537;4400;dp_quick;57256;24272;1611
4400;combined;56097;96559;2913;4400;quick;60558;31691;1761;4400;merge;47776;106816;5667;4400;insertion;4851517;4855922;119977;4400;dp_quick;62765;21637;1605
4400;combined;56317;96777;2909;4400;quick;58206;28635;1670;4400;merge;47781;106816;5631;4400;insertion;4878366;4882775;120230;4400;dp_quick;62251;20139;1574
4400;combined;56026;96447;2901;4400;quick;60056;30036;1716;4400;merge;47737;106816;5645;4400;insertion;4823597;4828005;118835;4400;dp_quick;58456;22027;1566
4500;combined;57891;99201;2986;4500;quick;65109;25798;1674;4500;merge;49036;109616;5790;4500;insertion;5074690;5079202;125105;4500;dp_quick;60598;23324;1641
4500;combined;57494;98833;2968;4500;quick;59056;29652;1725;4500;merge;48980;109616;5785;4500;insertion;5026229;5030741;123874;4500;dp_quick;63316;22776;1640
4500;combined;57846;99205;2982;4500;quick;60934;29112;1727;4500;merge;49003;109616;5775;4500;insertion;5146499;5151000;126716;4500;dp_quick;69180;20977;1674
4500;combined;58373;99745;2992;4500;quick;58767;27065;1647;4500;merge;49024;109616;5789;4500;insertion;5127779;5132284;126322;4500;dp_quick;60068;23122;1630
4500;combined;58055;99393;2994;4500;quick;64221;28552;1741;4500;merge;48976;109616;5815;4500;insertion;5152732;5157238;127041;4500;dp_quick;61441;25136;1678
4500;combined;57959;99268;2981;4500;quick;62397;29813;1736;4500;merge;49003;109616;5805;4500;insertion;5100239;5104751;125668;4500;dp_quick;63098;21657;1610
4500;combined;58127;99567;2995;4500;quick;59788;29015;1711;4500;merge;48911;109616;5783;4500;insertion;5032273;5036782;123966;4500;dp_quick;58391;21791;1580
4500;combined;58098;99505;2990;4500;quick;61944;29065;1714;4500;merge;48981;109616;5881;4500;insertion;5073310;5077816;125040;4500;dp_quick;64677;22803;1657
4500;combined;57878;99229;2979;4500;quick;62930;25595;1672;4500;merge;49039;109616;5790;4500;insertion;5100845;5105353;125801;4500;dp_quick;63438;23107;1651
4500;combined;58049;99416;2986;4500;quick;60406;26844;1658;4500;merge;49017;109616;5801;4500;insertion;5060939;5065448;124724;4500;dp_quick;60369;21120;1590
4600;combined;59949;102208;3059;4600;quick;66688;28327;1775;4600;merge;50248;112416;5948;4600;insertion;5248569;5253171;129276;4600;dp_quick;61462;23140;1655
4600;combined;59584;101855;3060;4600;quick;61600;26585;1686;4600;merge;50213;112416;5999;4600;insertion;5260642;5265250;129623;4600;dp_quick;64191;25421;1722
4600;combined;59277;101565;3079;4600;quick;62803;27845;1713;4600;merge;50153;112416;5930;4600;insertion;5384961;5389566;132669;4600;dp_quick;62406;23688;1669
4600;combined;59355;101647;3043;4600;quick;62839;30978;1775;4600;merge;50195;112416;5925;4600;insertion;5302987;5307592;130713;4600;dp_quick;68500;22576;1705
4600;combined;59400;101653;3056;4600;quick;62948;31432;1803;4600;merge;50263;112416;5944;4600;insertion;5355205;5359809;131971;4600;dp_quick;62151;21691;1627
4600;combined;59706;101932;3053;4600;quick;61982;30398;1770;4600;merge;50264;112416;5928;4600;insertion;5224196;5228803;128720;4600;dp_quick;67215;29792;1862
4600;combined;59804;102080;3052;4600;quick;64982;31927;1824;4600;merge;50190;112416;5943;4600;insertion;5301937;5306543;130582;4600;dp_quick;63899;22105;1645
4600;combined;59865;102167;3055;4600;quick;61011;27254;1687;4600;merge;50240;112416;5931;4600;insertion;5283656;5288266;130212;4600;dp_quick;64694;21552;1650
4600;combined;59458;101721;3078;4600;quick;63836;28587;1758;4600;merge;50200;112416;6033;4600;insertion;5307344;5311948;131109;4600;dp_quick;62261;23329;1664
4600;combined;59557;101884;3051;4600;quick;64601;31264;1816;4600;merge;50175;112416;5928;4600;insertion;5272466;5277075;130128;4600;dp_quick;63689;22384;1657
4700;combined;61464;104677;3130;4700;quick;65605;28704;1777;4700;merge;51463;115216;6070;4700;insertion;5650077;5654782;139284;4700;dp_quick;66525;24500;1738
4700;combined;61397;104585;3134;4700;quick;66540;29356;1791;4700;merge;51493;115216;6079;4700;insertion;5535639;5540346;136349;4700;dp_quick;66199;22973;1694
4700;combined;61132;104328;3119;4700;quick;68951;38525;2019;4700;merge;51498;115216;6101;4700;insertion;5502990;5507695;135772;4700;dp_quick;62801;23750;1695
4700;combined;61279;104448;3118;4700;quick;67987;31303;1871;4700;merge;51501;115216;6066;4700;insertion;5549809;5554516;136942;4700;dp_quick;62320;24830;1708
4700;combined;61463;104626;3121;4700;quick;63597;31870;1813;4700;merge;51490;115216;6061;4700;insertion;5533390;5538098;136350;4700;dp_quick;67068;23027;1703
4700;combined;61175;104362;3112;4700;quick;64405;29891;1787;4700;merge;51531;115216;6086;4700;insertion;5545218;5549923;136621;4700;dp_quick;65594;24276;1729
4700;combined;61209;104363;3109;4700;quick;64267;31399;1820;4700;merge;51505;115216;6067;4700;insertion;5549304;5554010;136887;4700;dp_quick;68094;22957;1716
4700;combined;61380;104623;3117;4700;quick;64505;30433;1798;4700;merge;51418;115216;6062;4700;insertion;5549748;5554459;136623;4700;dp_quick;60831;23925;1676
4700;combined;61229;104408;3110;4700;quick;67208;32836;1877;4700;merge;51505;115216;6073;4700;insertion;5541691;5546397;136468;4700;dp_quick;65275;26359;1767
4700;combined;61329;104511;3238;4700;quick;82042;49922;2401;4700;merge;51483;115216;6060;4700;insertion;5480016;5484724;134971;4700;dp_quick;64697;24507;1725
4800;combined;63241;107310;3201;4800;quick;69721;32833;1930;4800;merge;52806;118016;6203;4800;insertion;5890816;5895621;145067;4800;dp_quick;70121;23151;1773
4800;combined;63630;107683;3207;4800;quick;66570;29192;1807;4800;merge;52727;118016;6232;4800;insertion;5763434;5768235;142357;4800;dp_quick;66355;25381;1775
4800;combined;62789;106858;3180;4800;quick;67242;31272;1853;4800;merge;52805;118016;6229;4800;insertion;5684169;5688977;140106;4800;dp_quick;67625;23322;1743
4800;combined;62764;106798;3175;4800;quick;68574;31135;1881;4800;merge;52749;118016;6209;4800;insertion;5720373;5725181;141659;4800;dp_quick;67658;25373;1776
4800;combined;63166;107291;3189;4800;quick;71312;32631;1938;4800;merge;52710;118016;6224;4800;insertion;5804874;5809682;143081;4800;dp_quick;65347;26315;1778
4800;combined;63086;107170;3185;4800;quick;68515;31042;1878;4800;merge;52718;118016;6240;4800;insertion;5753343;5758154;141866;4800;dp_quick;73640;22747;1797
4800;combined;63091;107145;3182;4800;quick;68381;30934;1871;4800;merge;52818;118016;6211;4800;insertion;5761197;5766004;141870;4800;dp_quick;67361;23517;1748
4800;combined;63179;107213;3186;4800;quick;65912;26149;1746;4800;merge;52728;118016;6210;4800;insertion;5833566;5838372;143627;4800;dp_quick;66663;25441;1767
4800;combined;63036;107133;3181;4800;quick;65208;29427;1813;4800;merge;52680;118016;6292;4800;insertion;5727382;5732193;141095;4800;dp_quick;64178;24818;1739
4800;combined;63315;107367;3188;4800;quick;63550;29910;1807;4800;merge;52749;118016;6199;4800;insertion;5789112;5793921;142545;4800;dp_quick;64617;25384;1763
4900;combined;65220;110214;3270;4900;quick;64406;30822;1844;4900;merge;53982;120816;6380;4900;insertion;6071477;6076381;149589;4900;dp_quick;67666;26237;1813
4900;combined;64919;109922;3291;4900;quick;67096;33108;1904;4900;merge;53972;120816;6361;4900;insertion;6001206;6006107;147870;4900;dp_quick;65375;24653;1769
4900;combined;64976;109938;3265;4900;quick;71550;35142;1990;4900;merge;53988;120816;6373;4900;insertion;6074666;6079571;149576;4900;dp_quick;64452;27352;1805
4900;combined;65101;110158;3276;4900;quick;64866;29673;1812;4900;merge;53896;120816;6350;4900;insertion;6025189;6030098;148381;4900;dp_quick;65991;25711;1784
4900;combined;65212;110140;3271;4900;quick;71139;35442;2005;4900;merge;53962;120816;6376;4900;insertion;5989245;5994158;147611;4900;dp_quick;68497;28707;1884
4900;combined;65120;110101;3270;4900;quick;76029;33688;2004;4900;merge;54005;120816;6381;4900;insertion;5964748;5969654;146865;4900;dp_quick;68130;24458;1779
4900;combined;64684;109718;3278;4900;quick;68848;37000;2000;4900;merge;54026;120816;6347;4900;insertion;5937894;5942805;146235;4900;dp_quick;70078;24100;1786
4900;combined;65102;110106;3267;4900;quick;65732;30822;1873;4900;merge;53958;120816;6354;4900;insertion;5880939;5885849;144833;4900;dp_quick;66408;25310;1791
4900;combined;64872;109878;3265;4900;quick;68032;27956;1824;4900;merge;53973;120816;6353;4900;insertion;6105498;6110410;150381;4900;dp_quick;66826;24082;1763
4900;combined;64886;109894;3265;4900;quick;67800;30953;1873;4900;merge;54029;120816;6379;4900;insertion;5982992;5987894;147578;4900;dp_quick;68354;25994;1824
5000;combined;66434;112286;3334;5000;quick;70257;33900;1976;5000;merge;55263;123616;6513;5000;insertion;6295301;6300306;155038;5000;dp_quick;68942;25590;1838
5000;combined;66573;112477;3333;5000;quick;68642;32615;1943;5000;merge;55255;123616;6489;5000;insertion;6244684;6249690;153795;5000;dp_quick;70664;25956;1849
5000;combined;66878;112714;3342;5000;quick;72333;31933;1949;5000;merge;55230;123616;6486;5000;insertion;6256730;6261734;154171;5000;dp_quick;72905;23607;1837
5000;combined;66806;112700;3333;5000;quick;75862;36013;2065;5000;merge;55233;123616;6503;5000;insertion;6299253;6304260;155279;5000;dp_quick;67713;25499;1816
5000;combined;66605;112495;3326;5000;quick;72654;35416;2039;5000;merge;55296;123616;6497;5000;insertion;6238137;6243145;153765;5000;dp_quick;69164;25863;1834
5000;combined;66808;112718;3350;5000;quick;70731;32878;1954;5000;merge;55222;123616;6494;5000;insertion;6192113;6197123;152451;5000;dp_quick;73050;28893;1935
5000;combined;66933;112829;3343;5000;quick;67307;30524;1872;5000;merge;55147;123616;6485;5000;insertion;6205321;6210327;152979;5000;dp_quick;67683;25919;1827
5000;combined;67549;113453;3363;5000;quick;67789;28251;1832;5000;merge;55255;123616;6491;5000;insertion;6234792;6239802;153759;5000;dp_quick;67374;23950;1787
5000;combined;67106;113020;3339;5000;quick;72213;34768;2010;5000;merge;55204;123616;6486;5000;insertion;6301958;6306963;155167;5000;dp_quick;72354;24064;1820
5000;combined;66889;112801;3336;5000;quick;71256;32938;1964;5000;merge;55175;123616;6512;5000;insertion;6382074;6387079;157267;5000;dp_quick;69131;26166;1848
5100;combined;68385;115178;3400;5100;quick;68209;33398;1950;5100;merge;56447;126416;6627;5100;insertion;6519622;6524732;160581;5100;dp_quick;70110;24550;1833
5100;combined;68464;115269;3395;5100;quick;84049;39747;2266;5100;merge;56449;126416;6630;5100;insertion;6548580;6553685;161316;5100;dp_quick;82625;28272;2042
5100;combined;68606;115437;3404;5100;quick;72504;36756;2076;5100;merge;56469;126416;6646;5100;insertion;6430868;6435971;158317;5100;dp_quick;76659;24068;1887
5100;combined;68732;115541;3404;5100;quick;67578;30088;1878;5100;merge;56502;126416;6633;5100;insertion;6454077;6459188;159148;5100;dp_quick;71167;27144;1903
5100;combined;68469;115279;3401;5100;quick;71596;32596;1976;5100;merge;56389;126416;6623;5100;insertion;6574270;6579379;162017;5100;dp_quick;69531;28188;1905
5100;combined;68478;115297;3399;5100;quick;67663;33128;1939;5100;merge;56420;126416;6630;5100;insertion;6582862;6587967;162166;5100;dp_quick;74664;28137;1949
5100;combined;68970;115752;3411;5100;quick;66435;30917;1895;5100;merge;56415;126416;6613;5100;insertion;6561867;6566974;161635;5100;dp_quick;70229;27769;1905
5100;combined;68566;115274;3399;5100;quick;69174;35284;2015;5100;merge;56543;126416;6615;5100;insertion;6502394;6507497;160110;5100;dp_quick;70018;24691;1834
5100;combined;68743;115566;3405;5100;quick;68585;34178;1970;5100;merge;56473;126416;6650;5100;insertion;6523547;6528656;160701;5100;dp_quick;71392;25670;1868
5100;combined;68480;115214;3414;5100;quick;68420;33987;1973;5100;merge;56464;126416;6629;5100;insertion;6576864;6581973;162090;5100;dp_quick;68814;26034;1860
5200;combined;70863;118642;3484;5200;quick;73909;35437;2062;5200;merge;57674;129216;6766;5200;insertion;6786023;6791231;166993;5200;dp_quick;70112;27956;1917
5200;combined;70676;118360;3486;5200;quick;68908;31838;1942;5200;merge;57708;129216;6829;5200;insertion;6830928;6836133;168314;5200;dp_quick;71751;28165;1943
5200;combined;70429;118092;3474;5200;quick;74932;32357;2013;5200;merge;57796;129216;6773;5200;insertion;6732900;6738104;165823;5200;dp_quick;75350;24510;1887
5200;combined;70380;118047;3476;5200;quick;78215;35169;2111;5200;merge;57820;129216;6765;5200;insertion;6889990;6895194;169781;5200;dp_quick;79306;24437;1936
5200;combined;70387;118094;3483;5200;quick;77875;36710;2133;5200;merge;57749;129216;6771;5200;insertion;6800776;6805982;168101;5200;dp_quick;72354;25466;1886
5200;combined;70494;118217;3471;5200;quick;74237;35313;2063;5200;merge;57733;129216;6755;5200;insertion;6768281;6773492;166626;5200;dp_quick;73714;25645;1899
5200;combined;70664;118358;3511;5200;quick;78681;38183;2178;5200;merge;57654;129216;6765;5200;insertion;6704759;6709963;165138;5200;dp_quick;73464;28291;1964
5200;combined;71023;118737;3498;5200;quick;75970;41383;2212;5200;merge;57703;129216;6763;5200;insertion;6850981;6856186;168633;5200;dp_quick;75446;25941;1926
5200;combined;70251;117972;3463;5200;quick;76401;29594;1962;5200;merge;57729;129216;6757;5200;insertion;6693095;6698303;164742;5200;dp_quick;74085;25917;1911
5200;combined;70291;117943;3469;5200;quick;73092;30776;1952;5200;merge;57773;129216;6804;5200;insertion;6703365;6708572;165139;5200;dp_quick;76488;24695;1902
5300;combined;72375;121015;3551;5300;quick;76778;34473;2084;5300;merge;58957;132016;6926;5300;insertion;7081085;7086386;174565;5300;dp_quick;73405;27534;1950
5300;combined;72532;121203;3566;5300;quick;77890;42012;2245;5300;merge;59035;132016;6917;5300;insertion;7005429;7010740;172558;5300;dp_quick;70813;26844;1917
5300;combined;72218;120794;3550;5300;quick;73044;36516;2076;5300;merge;59036;132016;6919;5300;insertion;7024659;7029969;172976;5300;dp_quick;78948;27461;2001
5300;combined;72470;121060;3555;5300;quick;84758;40681;2294;5300;merge;59086;132016;6914;5300;insertion;7000729;7006037;172409;5300;dp_quick;76855;25771;1938
5300;combined;72060;120650;3547;5300;quick;76122;39021;2176;5300;merge;59046;132016;6920;5300;insertion;7030903;7036211;173055;5300;dp_quick;75658;28612;2003
5300;combined;71579;120192;3543;5300;quick;73835;35405;2077;5300;merge;59025;132016;6921;5300;insertion;7055391;7060701;174052;5300;dp_quick;72479;30381;2006
5300;combined;72329;120912;3553;5300;quick;72343;29836;1939;5300;merge;58989;132016;6917;5300;insertion;7064482;7069794;173890;5300;dp_quick;71699;27280;1934
5300;combined;72159;120742;3548;5300;quick;78768;37375;2170;5300;merge;59073;132016;6930;5300;insertion;7057183;7062490;173980;5300;dp_quick;71549;28187;1948
5300;combined;72104;120738;3549;5300;quick;74332;30569;1973;5300;merge;58931;132016;6920;5300;insertion;6926208;6931514;170499;5300;dp_quick;70411;28297;1946
5300;combined;72784;121401;3565;5300;quick;69490;30736;1946;5300;merge;59033;132016;6909;5300;insertion;7031206;7036512;173042;5300;dp_quick;74761;28012;1984
5400;combined;74276;123809;3660;5400;quick;80946;38820;2236;5400;merge;60177;134816;7048;5400;insertion;7384940;7390348;181997;5400;dp_quick;80548;30851;2109
5400;combined;73950;123435;3607;5400;quick;79066;36499;2157;5400;merge;60281;134816;7055;5400;insertion;7314197;7319606;180037;5400;dp_quick;75436;29954;2033
5400;combined;73835;123340;3606;5400;quick;75344;37492;2144;5400;merge;60285;134816;7039;5400;insertion;7163523;7168932;176456;5400;dp_quick;84394;29353;2115
5400;combined;73790;123298;3605;5400;quick;78355;40558;2236;5400;merge;60287;134816;7053;5400;insertion;7157135;7162540;176313;5400;dp_quick;74465;29738;2011
5400;combined;73664;123166;3608;5400;quick;72610;34219;2049;5400;merge;60280;134816;7045;5400;insertion;7133865;7139275;175791;5400;dp_quick;76824;26247;1975
5400;combined;74219;123749;3625;5400;quick;76442;37461;2153;5400;merge;60186;134816;7063;5400;insertion;7342885;7348295;181392;5400;dp_quick;76763;29437;2040
5400;combined;74731;124293;3628;5400;quick;77270;36005;2133;5400;merge;60237;134816;7045;5400;insertion;7326491;7331899;180478;5400;dp_quick;79418;26284;1986
5400;combined;73953;123510;3607;5400;quick;79122;36782;2167;5400;merge;60248;134816;7049;5400;insertion;7270759;7276166;178995;5400;dp_quick;81150;24945;1989
5400;combined;74401;123919;3615;5400;quick;75334;35151;2090;5400;merge;60272;134816;7052;5400;insertion;7238307;7243711;178477;5400;dp_quick;74513;26678;1963
